          D5   _TRIMLEV       INTR       INTI     INTABS    _ITC_R1     _ITC_V
      2E-005 1.4990234375    -19.964      2.668 20.1414875319575     230.02          0
  2.8822E-005 1.4990234375    -19.835       2.75 20.0247278383503     230.02          0
  4.1535E-005 1.4990234375    -19.793        3.7 20.1358597780179     230.02          0
  5.9856E-005 1.4990234375    -19.774      3.449 20.0725353904284     230.02          0
  8.6258E-005 1.4990234375    -18.858      3.167 19.1220828624917     230.02          0
  0.000124305 1.50390625      -18.3      2.933 18.5335503614391     230.02          0
  0.000179135 1.50390625    -18.602      3.346 18.9005322676373     230.02          0
  0.00025815 1.5087890625    -18.059      3.332 18.3638150992652     230.02          0
  0.000372018 1.5087890625     -16.59      3.477 16.9504462773108     230.02          0
    0.000536 1.50390625    -14.503      2.919 14.7938355405216     230.02          0
    0.000773 1.5087890625     -12.29      2.652 12.5728757251474     230.02          0
    0.001113 1.5087890625     -9.396      1.573 9.52675941755642     230.02          0
    0.001604 1.5087890625     -4.994      1.623 5.25111083486152     230.02          0
    0.002312 1.5087890625    0.43114      0.955 1.04781043113724     230.02          0
    0.003332 1.5087890625      5.545      0.586 5.57587849580674     230.02          0
    0.004802 1.5087890625      13.31  -0.008348 13.3100026179225     230.02          0
     0.00692 1.5087890625     19.457  -0.108638 19.4573032873275     230.02          0
    0.009972 1.5087890625     25.455     -0.891 25.4705890391251     230.02          0
    0.014371 1.513671875     30.515     -1.037 30.5326152499258     230.02          0
     0.02071 1.513671875     35.136     -1.854 35.1848804460098     230.02          0
    0.029845 1.513671875     36.693     -1.368 36.718492248457     230.02          0
    0.043009 1.513671875     38.819     -1.484 38.8473553411297     230.02          0
    0.061979 1.5087890625     41.332     -1.837 41.3728025760886     230.02          0
    0.089318 1.513671875     41.379     -1.645 41.4116851383761     230.02          0
    0.128716 1.513671875     42.698     -1.324 42.7185226804486     230.02          0
    0.185491 1.513671875     42.128     -1.594 42.1581453576886     230.02          0
     0.26731 1.5185546875     41.544       -1.9 41.5874252148411     230.02          0
    0.385218 1.5185546875     42.141      -0.96 42.1519333008582     230.02          0
       0.555 1.5185546875     42.208      -0.69 42.213639549321     230.02          0
         0.8 1.5185546875     42.392     -1.482 42.4178970247229     230.02          0
