[PARAMETERS]
DW=1E-007
TAU=0.0001
TD=4096
BS=4096
NS=2048
NSC=2048
FR=56.210000
GAIN=4.974204
D0=0.05
D1=5E-006
D2=1.2E-005
D3=2.5E-005
D4=1E-005
D5=0.199999999999988
D6=0.0006
D7=0.001
D8=0.001
D9=0.03
C0=1
SEGTD=0
SEGOFF=0
SEGNUM=0
[ADDITIONAL]
PPFILE=ZG_three_T1_solid.PC
DATEWR=06.09.2024
TIMEWR=23:45:23
DATESTA=06.09.2024
TIMESTA=23:37:18
DATEEND=06.09.2024
TIMEEND=23:45:22
CURR_Z0=0
CURR_Z1=1
TE=-1
[VARIABLES]
_USER=Measurements
_EMAIL_F=7NMR.NMR-270-ijs.si
_ITC_H=1
_ITC_R0=125.00
_ITC_R1=125.02
_ITC_R2=123.50
_ITC_R3=  0.00
_ITC_R4=  0.02
_ITC_V= 24.88
_ITC_X=X0A1C1S00H1
_FW=100
_ORIENT=?
_THETA=0
_TITLE=?
_DESCR1=?
_DESCR2=?
_FR_LARM=56.21000000
_FR_SYNT=526.21000000
_TRIMLEV=4.1357421875
_DATE=06.09.2024
_TIME=22:42:03
_ITC_DIR=I2
[PPFILE]
; three pulses for T_1 experiment

DELAY 1m
PULSE [GT] 3u
PULSE [PHL3,GT] D2
DELAY D5-3u
PULSE [GT] 3u
PULSE [PHL1,GT] D1
DELAY TAU-3u
PULSE [GT] 3u
PULSE [PHL2,GT] D1
DELAY TAU-D3
PULSE [TR] 1u+DW
DELAY D9
STOP

PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y] [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
PHL 2 [+Y] [-Y] [-Y] [+Y] [-X] [+X] [+X] [-X] [+X] [-X] [-X] [+X] [-Y] [+Y] [+Y] [-Y]
PHL 3 [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [+X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] [-X] 
[-X] [-X] [-X] [-X]
!RLS +X-X+X-X+Y-Y+Y-Y-X+X-X+X-Y+Y-Y+Y

;PHL 1 [+X] [-X] [+X] [-X]
;PHL 2 [+Y] [-Y] [-Y] [+Y]
;PHL 3 [+X] [-X] [+X] [-X]
;!RLS +X-X+X-X

;PHL 1 [+X] [-X] [+X] [-X] [+Y] [-Y] [+Y] [-Y]
;PHL 2 [+Y] [-Y] [-Y] [+Y] [-Y] [+Y] [+Y] [-Y]
;PHL 3 [+X] [-X] [-X] [+X] [+X] [-X] [-X] [+X]
;!RLS +X-X+X-X-Y+Y-Y+Y
[DATA]
-0.0001703 -0.0001562
-0.0001076 -0.0001487
-0.0000228 -0.0001892
 0.0000950 -0.0002575
 0.0002203 -0.0003516
 0.0003211 -0.0003041
 0.0003483 -0.0003303
 0.0003960 -0.0002546
 0.0004565 -0.0002388
 0.0004962 -0.0002119
 0.0004494 -0.0001522
 0.0004430 -0.0001110
 0.0004585 -0.0001969
 0.0004307 -0.0001832
 0.0005859 -0.0002395
 0.0005637 -0.0002185
 0.0007294 -0.0000588
 0.0007037 -0.0000108
 0.0007277  0.0001812
 0.0006872  0.0003229
 0.0006594  0.0003131
 0.0006319  0.0002687
 0.0006896  0.0001824
 0.0007114  0.0001112
 0.0007255  0.0000601
 0.0007714  0.0000296
 0.0006515  0.0000515
 0.0005403  0.0000355
 0.0005128  0.0001219
 0.0003981  0.0001534
 0.0003426  0.0001411
 0.0002706  0.0001941
 0.0001273  0.0000945
 0.0000372  0.0001409
-0.0001123  0.0000418
-0.0001797 -0.0000705
